-5.000000		0.666667
-4.990000		0.666740
-4.980000		0.666959
-4.970000		0.667325
-4.960000		0.667838
-4.950000		0.668498
-4.940000		0.669306
-4.930000		0.670263
-4.920000		0.671370
-4.910000		0.672628
-4.900000		0.674038
-4.890000		0.675602
-4.880000		0.677320
-4.870000		0.679196
-4.860000		0.681230
-4.850000		0.683425
-4.840000		0.685784
-4.830000		0.688307
-4.820000		0.690999
-4.810000		0.693862
-4.800000		0.696899
-4.790000		0.700113
-4.780000		0.703508
-4.770000		0.707087
-4.760000		0.710854
-4.750000		0.714813
-4.740000		0.718969
-4.730000		0.723326
-4.720000		0.727889
-4.710000		0.732663
-4.700000		0.737654
-4.690000		0.742867
-4.680000		0.748308
-4.670000		0.753984
-4.660000		0.759901
-4.650000		0.766066
-4.640000		0.772488
-4.630000		0.779173
-4.620000		0.786129
-4.610000		0.793367
-4.600000		0.800893
-4.590000		0.808719
-4.580000		0.816853
-4.570000		0.825307
-4.560000		0.834092
-4.550000		0.843219
-4.540000		0.852700
-4.530000		0.862547
-4.520000		0.872775
-4.510000		0.883397
-4.500000		0.894427
-4.490000		0.905881
-4.480000		0.917775
-4.470000		0.930125
-4.460000		0.942949
-4.450000		0.956264
-4.440000		0.970088
-4.430000		0.984442
-4.420000		0.999346
-4.410000		1.014819
-4.400000		1.030882
-4.390000		1.047559
-4.380000		1.064869
-4.370000		1.082837
-4.360000		1.101484
-4.350000		1.120833
-4.340000		1.140906
-4.330000		1.161724
-4.320000		1.183309
-4.310000		1.205680
-4.300000		1.228855
-4.290000		1.252849
-4.280000		1.277674
-4.270000		1.303339
-4.260000		1.329847
-4.250000		1.357197
-4.240000		1.385377
-4.230000		1.414371
-4.220000		1.444148
-4.210000		1.474668
-4.200000		1.505876
-4.190000		1.537698
-4.180000		1.570046
-4.170000		1.602807
-4.160000		1.635846
-4.150000		1.669001
-4.140000		1.702086
-4.130000		1.734884
-4.120000		1.767150
-4.110000		1.798610
-4.100000		1.828965
-4.090000		1.857894
-4.080000		1.885059
-4.070000		1.910112
-4.060000		1.932705
-4.050000		1.952501
-4.040000		1.969186
-4.030000		1.982481
-4.020000		1.992153
-4.010000		1.998029
-4.000000		2.000000
-3.990000		1.998029
-3.980000		1.992153
-3.970000		1.982481
-3.960000		1.969186
-3.950000		1.952501
-3.940000		1.932705
-3.930000		1.910112
-3.920000		1.885059
-3.910000		1.857894
-3.900000		1.828965
-3.890000		1.798610
-3.880000		1.767150
-3.870000		1.734884
-3.860000		1.702086
-3.850000		1.669001
-3.840000		1.635846
-3.830000		1.602807
-3.820000		1.570046
-3.810000		1.537698
-3.800000		1.505876
-3.790000		1.474668
-3.780000		1.444148
-3.770000		1.414371
-3.760000		1.385377
-3.750000		1.357197
-3.740000		1.329847
-3.730000		1.303339
-3.720000		1.277674
-3.710000		1.252849
-3.700000		1.228855
-3.690000		1.205680
-3.680000		1.183309
-3.670000		1.161724
-3.660000		1.140906
-3.650000		1.120833
-3.640000		1.101484
-3.630000		1.082837
-3.620000		1.064869
-3.610000		1.047559
-3.600000		1.030882
-3.590000		1.014819
-3.580000		0.999346
-3.570000		0.984442
-3.560000		0.970088
-3.550000		0.956264
-3.540000		0.942949
-3.530000		0.930125
-3.520000		0.917775
-3.510000		0.905881
-3.500000		0.894427
-3.490000		0.883397
-3.480000		0.872775
-3.470000		0.862547
-3.460000		0.852700
-3.450000		0.843219
-3.440000		0.834092
-3.430000		0.825307
-3.420000		0.816853
-3.410000		0.808719
-3.400000		0.800893
-3.390000		0.793367
-3.380000		0.786129
-3.370000		0.779173
-3.360000		0.772488
-3.350000		0.766066
-3.340000		0.759901
-3.330000		0.753984
-3.320000		0.748308
-3.310000		0.742867
-3.300000		0.737654
-3.290000		0.732663
-3.280000		0.727889
-3.270000		0.723326
-3.260000		0.718969
-3.250000		0.714813
-3.240000		0.710854
-3.230000		0.707087
-3.220000		0.703508
-3.210000		0.700113
-3.200000		0.696899
-3.190000		0.693862
-3.180000		0.690999
-3.170000		0.688307
-3.160000		0.685784
-3.150000		0.683425
-3.140000		0.681230
-3.130000		0.679196
-3.120000		0.677320
-3.110000		0.675602
-3.100000		0.674038
-3.090000		0.672628
-3.080000		0.671370
-3.070000		0.670263
-3.060000		0.669306
-3.050000		0.668498
-3.040000		0.667838
-3.030000		0.667325
-3.020000		0.666959
-3.010000		0.666740
-3.000000		0.666667
-2.990000		0.666740
-2.980000		0.666959
-2.970000		0.667325
-2.960000		0.667838
-2.950000		0.668498
-2.940000		0.669306
-2.930000		0.670263
-2.920000		0.671370
-2.910000		0.672628
