-0.200000	0.960102
-0.195000	0.961020
-0.190000	0.961913
-0.185000	0.962783
-0.180000	0.963628
-0.175000	0.964449
-0.170000	0.965247
-0.165000	0.966020
-0.160000	0.966770
-0.155000	0.967495
-0.150000	0.968197
-0.145000	0.968876
-0.140000	0.969531
-0.135000	0.970162
-0.130000	0.970770
-0.125000	0.971354
-0.120000	0.971915
-0.115000	0.972453
-0.110000	0.972967
-0.105000	0.973458
-0.100000	0.973926
-0.095000	0.974371
-0.090000	0.974793
-0.085000	0.975192
-0.080000	0.975567
-0.075000	0.975920
-0.070000	0.976250
-0.065000	0.976557
-0.060000	0.976841
-0.055000	0.977102
-0.050000	0.977341
-0.045000	0.977556
-0.040000	0.977749
-0.035000	0.977919
-0.030000	0.978067
-0.025000	0.978192
-0.020000	0.978294
-0.015000	0.978373
-0.010000	0.978430
-0.005000	0.978464
0.000000	0.978475
0.005000	0.978464
0.010000	0.978430
0.015000	0.978373
0.020000	0.978294
0.025000	0.978192
0.030000	0.978067
0.035000	0.977919
0.040000	0.977749
0.045000	0.977556
0.050000	0.977341
0.055000	0.977102
0.060000	0.976841
0.065000	0.976557
0.070000	0.976250
0.075000	0.975920
0.080000	0.975567
0.085000	0.975192
0.090000	0.974793
0.095000	0.974371
0.100000	0.973926
0.105000	0.973458
0.110000	0.972967
0.115000	0.972453
0.120000	0.971915
0.125000	0.971354
0.130000	0.970770
0.135000	0.970162
0.140000	0.969531
0.145000	0.968876
0.150000	0.968197
0.155000	0.967495
0.160000	0.966770
0.165000	0.966020
0.170000	0.965247
0.175000	0.964449
0.180000	0.963628
0.185000	0.962783
0.190000	0.961913
0.195000	0.961020
0.200000	0.960102
0.205000	0.959160
0.210000	0.958193
0.215000	0.957202
0.220000	0.956186
0.225000	0.955146
0.230000	0.954081
0.235000	0.952991
0.240000	0.951877
0.245000	0.950737
0.250000	0.949573
0.255000	0.948383
0.260000	0.947168
0.265000	0.945928
0.270000	0.944663
0.275000	0.943372
0.280000	0.942056
0.285000	0.940715
0.290000	0.939348
0.295000	0.937955
0.300000	0.936536
0.305000	0.935092
0.310000	0.933621
0.315000	0.932125
0.320000	0.930603
0.325000	0.929055
0.330000	0.927480
0.335000	0.925879
0.340000	0.924252
0.345000	0.922599
0.350000	0.920919
0.355000	0.919213
0.360000	0.917481
0.365000	0.915721
0.370000	0.913936
0.375000	0.912123
0.380000	0.910284
0.385000	0.908418
0.390000	0.906525
0.395000	0.904606
0.400000	0.902660
0.405000	0.900686
0.410000	0.898686
0.415000	0.896659
0.420000	0.894605
0.425000	0.892524
0.430000	0.890416
0.435000	0.888280
0.440000	0.886118
0.445000	0.883929
0.450000	0.881712
0.455000	0.879469
0.460000	0.877198
0.465000	0.874901
0.470000	0.872576
0.475000	0.870225
0.480000	0.867846
0.485000	0.865440
0.490000	0.863007
0.495000	0.860548
0.500000	0.858061
0.505000	0.855548
0.510000	0.853008
0.515000	0.850441
0.520000	0.847847
0.525000	0.845226
0.530000	0.842579
0.535000	0.839905
0.540000	0.837205
0.545000	0.834478
0.550000	0.831725
0.555000	0.828946
0.560000	0.826141
0.565000	0.823309
0.570000	0.820452
0.575000	0.817568
0.580000	0.814659
0.585000	0.811724
0.590000	0.808764
0.595000	0.805778
0.600000	0.802766
0.605000	0.799730
0.610000	0.796669
0.615000	0.793582
0.620000	0.790471
0.625000	0.787335
0.630000	0.784175
0.635000	0.780991
0.640000	0.777782
0.645000	0.774550
0.650000	0.771293
0.655000	0.768014
0.660000	0.764710
0.665000	0.761384
0.670000	0.758034
0.675000	0.754662
0.680000	0.751267
0.685000	0.747850
0.690000	0.744411
0.695000	0.740949
0.700000	0.737466
0.705000	0.733962
0.710000	0.730436
0.715000	0.726890
0.720000	0.723322
0.725000	0.719734
0.730000	0.716126
0.735000	0.712498
0.740000	0.708850
0.745000	0.705183
0.750000	0.701497
0.755000	0.697792
0.760000	0.694068
0.765000	0.690326
0.770000	0.686566
0.775000	0.682789
0.780000	0.678994
0.785000	0.675182
0.790000	0.671353
0.795000	0.667508
0.800000	0.663647
0.805000	0.659770
0.810000	0.655878
0.815000	0.651970
0.820000	0.648048
0.825000	0.644112
0.830000	0.640161
0.835000	0.636197
0.840000	0.632219
0.845000	0.628228
0.850000	0.624225
0.855000	0.620209
0.860000	0.616182
0.865000	0.612143
0.870000	0.608093
0.875000	0.604032
0.880000	0.599961
0.885000	0.595879
0.890000	0.591789
0.895000	0.587689
0.900000	0.583580
0.905000	0.579462
0.910000	0.575337
0.915000	0.571204
0.920000	0.567064
0.925000	0.562917
0.930000	0.558763
0.935000	0.554604
0.940000	0.550439
0.945000	0.546269
0.950000	0.542094
0.955000	0.537914
0.960000	0.533731
0.965000	0.529544
0.970000	0.525354
0.975000	0.521161
0.980000	0.516966
0.985000	0.512770
0.990000	0.508571
0.995000	0.504372
1.000000	0.500172
1.005000	0.495972
1.010000	0.491772
1.015000	0.487573
1.020000	0.483375
1.025000	0.479179
1.030000	0.474984
1.035000	0.470792
1.040000	0.466603
1.045000	0.462417
1.050000	0.458234
1.055000	0.454056
1.060000	0.449882
1.065000	0.445713
1.070000	0.441549
1.075000	0.437391
1.080000	0.433239
1.085000	0.429093
1.090000	0.424955
1.095000	0.420824
1.100000	0.416700
1.105000	0.412585
1.110000	0.408479
1.115000	0.404381
1.120000	0.400293
1.125000	0.396214
1.130000	0.392146
1.135000	0.388088
1.140000	0.384041
1.145000	0.380006
1.150000	0.375982
1.155000	0.371970
1.160000	0.367971
1.165000	0.363985
1.170000	0.360012
1.175000	0.356052
