-0.200000	0.800314
-0.195000	0.801043
-0.190000	0.801754
-0.185000	0.802448
-0.180000	0.803123
-0.175000	0.803781
-0.170000	0.804420
-0.165000	0.805041
-0.160000	0.805644
-0.155000	0.806229
-0.150000	0.806796
-0.145000	0.807344
-0.140000	0.807874
-0.135000	0.808386
-0.130000	0.808879
-0.125000	0.809354
-0.120000	0.809811
-0.115000	0.810249
-0.110000	0.810669
-0.105000	0.811070
-0.100000	0.811453
-0.095000	0.811817
-0.090000	0.812163
-0.085000	0.812490
-0.080000	0.812799
-0.075000	0.813089
-0.070000	0.813360
-0.065000	0.813613
-0.060000	0.813847
-0.055000	0.814062
-0.050000	0.814259
-0.045000	0.814437
-0.040000	0.814596
-0.035000	0.814737
-0.030000	0.814858
-0.025000	0.814961
-0.020000	0.815046
-0.015000	0.815111
-0.010000	0.815158
-0.005000	0.815186
0.000000	0.815196
0.005000	0.815186
0.010000	0.815158
0.015000	0.815111
0.020000	0.815046
0.025000	0.814961
0.030000	0.814858
0.035000	0.814737
0.040000	0.814596
0.045000	0.814437
0.050000	0.814259
0.055000	0.814062
0.060000	0.813847
0.065000	0.813613
0.070000	0.813360
0.075000	0.813089
0.080000	0.812799
0.085000	0.812490
0.090000	0.812163
0.095000	0.811817
0.100000	0.811453
0.105000	0.811070
0.110000	0.810669
0.115000	0.810249
0.120000	0.809811
0.125000	0.809354
0.130000	0.808879
0.135000	0.808386
0.140000	0.807874
0.145000	0.807344
0.150000	0.806796
0.155000	0.806229
0.160000	0.805644
0.165000	0.805041
0.170000	0.804420
0.175000	0.803781
0.180000	0.803123
0.185000	0.802448
0.190000	0.801754
0.195000	0.801043
0.200000	0.800314
0.205000	0.799567
0.210000	0.798802
0.215000	0.798019
0.220000	0.797218
0.225000	0.796400
0.230000	0.795564
0.235000	0.794711
0.240000	0.793840
0.245000	0.792951
0.250000	0.792046
0.255000	0.791122
0.260000	0.790182
0.265000	0.789224
0.270000	0.788249
0.275000	0.787256
0.280000	0.786247
0.285000	0.785220
0.290000	0.784177
0.295000	0.783117
0.300000	0.782039
0.305000	0.780945
0.310000	0.779835
0.315000	0.778707
0.320000	0.777563
0.325000	0.776403
0.330000	0.775226
0.335000	0.774032
0.340000	0.772822
0.345000	0.771596
0.350000	0.770354
0.355000	0.769096
0.360000	0.767821
0.365000	0.766531
0.370000	0.765225
0.375000	0.763902
0.380000	0.762565
0.385000	0.761211
0.390000	0.759842
0.395000	0.758457
0.400000	0.757057
0.405000	0.755642
0.410000	0.754211
0.415000	0.752765
0.420000	0.751304
0.425000	0.749828
0.430000	0.748337
0.435000	0.746831
0.440000	0.745310
0.445000	0.743775
0.450000	0.742225
0.455000	0.740661
0.460000	0.739082
0.465000	0.737489
0.470000	0.735882
0.475000	0.734260
0.480000	0.732624
0.485000	0.730975
0.490000	0.729312
0.495000	0.727634
0.500000	0.725944
0.505000	0.724239
0.510000	0.722521
0.515000	0.720790
0.520000	0.719045
0.525000	0.717287
0.530000	0.715517
0.535000	0.713733
0.540000	0.711936
0.545000	0.710126
0.550000	0.708304
0.555000	0.706469
0.560000	0.704622
0.565000	0.702762
0.570000	0.700890
0.575000	0.699006
0.580000	0.697110
0.585000	0.695202
0.590000	0.693282
0.595000	0.691350
