-0.500000	0.970103
-0.495000	0.970104
-0.490000	0.970108
-0.485000	0.970118
-0.480000	0.970138
-0.475000	0.970169
-0.470000	0.970213
-0.465000	0.970273
-0.460000	0.970350
-0.455000	0.970444
-0.450000	0.970557
-0.445000	0.970687
-0.440000	0.970836
-0.435000	0.971002
-0.430000	0.971185
-0.425000	0.971383
-0.420000	0.971595
-0.415000	0.971820
-0.410000	0.972056
-0.405000	0.972301
-0.400000	0.972552
-0.395000	0.972809
-0.390000	0.973067
-0.385000	0.973327
-0.380000	0.973584
-0.375000	0.973838
-0.370000	0.974087
-0.365000	0.974328
-0.360000	0.974560
-0.355000	0.974781
-0.350000	0.974991
-0.345000	0.975188
-0.340000	0.975371
-0.335000	0.975540
-0.330000	0.975694
-0.325000	0.975833
-0.320000	0.975957
-0.315000	0.976066
-0.310000	0.976161
-0.305000	0.976242
-0.300000	0.976310
-0.295000	0.976366
-0.290000	0.976411
-0.285000	0.976446
-0.280000	0.976472
-0.275000	0.976490
-0.270000	0.976503
-0.265000	0.976510
-0.260000	0.976514
-0.255000	0.976515
-0.250000	0.976515
-0.245000	0.976515
-0.240000	0.976517
-0.235000	0.976520
-0.230000	0.976526
-0.225000	0.976536
-0.220000	0.976550
-0.215000	0.976568
-0.210000	0.976592
-0.205000	0.976621
-0.200000	0.976655
-0.195000	0.976695
-0.190000	0.976740
-0.185000	0.976789
-0.180000	0.976843
-0.175000	0.976902
-0.170000	0.976963
-0.165000	0.977028
-0.160000	0.977095
-0.155000	0.977164
-0.150000	0.977233
-0.145000	0.977303
-0.140000	0.977373
-0.135000	0.977442
-0.130000	0.977508
-0.125000	0.977573
-0.120000	0.977635
-0.115000	0.977694
-0.110000	0.977750
-0.105000	0.977801
-0.100000	0.977849
-0.095000	0.977892
-0.090000	0.977931
-0.085000	0.977966
-0.080000	0.977996
-0.075000	0.978023
-0.070000	0.978045
-0.065000	0.978064
-0.060000	0.978080
-0.055000	0.978092
-0.050000	0.978102
-0.045000	0.978109
-0.040000	0.978115
-0.035000	0.978119
-0.030000	0.978121
-0.025000	0.978123
-0.020000	0.978123
-0.015000	0.978124
-0.010000	0.978124
-0.005000	0.978124
0.000000	0.978124
0.005000	0.978124
0.010000	0.978124
0.015000	0.978124
0.020000	0.978123
0.025000	0.978123
0.030000	0.978121
0.035000	0.978119
0.040000	0.978115
0.045000	0.978109
0.050000	0.978102
0.055000	0.978092
0.060000	0.978080
0.065000	0.978064
0.070000	0.978045
0.075000	0.978023
0.080000	0.977996
0.085000	0.977966
0.090000	0.977931
0.095000	0.977892
0.100000	0.977849
0.105000	0.977801
0.110000	0.977750
0.115000	0.977694
0.120000	0.977635
0.125000	0.977573
0.130000	0.977508
0.135000	0.977442
0.140000	0.977373
0.145000	0.977303
0.150000	0.977233
0.155000	0.977164
0.160000	0.977095
0.165000	0.977028
0.170000	0.976963
0.175000	0.976902
0.180000	0.976843
0.185000	0.976789
0.190000	0.976740
0.195000	0.976695
0.200000	0.976655
0.205000	0.976621
0.210000	0.976592
0.215000	0.976568
0.220000	0.976550
0.225000	0.976536
0.230000	0.976526
0.235000	0.976520
0.240000	0.976517
0.245000	0.976515
0.250000	0.976515
0.255000	0.976515
0.260000	0.976514
0.265000	0.976510
0.270000	0.976503
0.275000	0.976490
0.280000	0.976472
0.285000	0.976446
0.290000	0.976411
0.295000	0.976366
0.300000	0.976310
0.305000	0.976242
0.310000	0.976161
0.315000	0.976066
0.320000	0.975957
0.325000	0.975833
0.330000	0.975694
0.335000	0.975540
0.340000	0.975371
0.345000	0.975188
0.350000	0.974991
0.355000	0.974781
0.360000	0.974560
0.365000	0.974328
0.370000	0.974087
0.375000	0.973838
0.380000	0.973584
0.385000	0.973327
0.390000	0.973067
0.395000	0.972809
0.400000	0.972552
0.405000	0.972301
0.410000	0.972056
0.415000	0.971820
0.420000	0.971595
0.425000	0.971383
0.430000	0.971185
0.435000	0.971002
0.440000	0.970836
0.445000	0.970687
0.450000	0.970557
0.455000	0.970444
0.460000	0.970350
0.465000	0.970273
0.470000	0.970213
0.475000	0.970169
0.480000	0.970138
0.485000	0.970118
0.490000	0.970108
0.495000	0.970104
0.500000	0.970103
0.505000	0.970103
0.510000	0.970098
0.515000	0.970087
0.520000	0.970064
0.525000	0.970025
0.530000	0.969967
0.535000	0.969885
0.540000	0.969776
0.545000	0.969635
0.550000	0.969459
0.555000	0.969244
0.560000	0.968988
0.565000	0.968688
0.570000	0.968341
0.575000	0.967946
0.580000	0.967501
0.585000	0.967008
0.590000	0.966464
0.595000	0.965872
0.600000	0.965232
0.605000	0.964548
0.610000	0.963821
0.615000	0.963056
0.620000	0.962256
0.625000	0.961426
0.630000	0.960573
0.635000	0.959701
0.640000	0.958817
0.645000	0.957928
0.650000	0.957042
